TestRatio,InceptionV3Normality,XceptionNormality,VarianceEquality,ANOVAResult,H0Result
1/9,Shapiro: p=0.0399,Shapiro: p=0.972,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
2/8,Shapiro: p=0.032,Shapiro: p=0.847,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
3/7,Shapiro: p=0.0231,Shapiro: p=0.958,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
4/6,Shapiro: p=0.0341,Shapiro: p=0.971,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
5/5,Shapiro: p=0.0238,Shapiro: p=0.716,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
6/4,Shapiro: p=0.0138,Shapiro: p=0.78,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
7/3,Shapiro: p=0.0156,Shapiro: p=0.85,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
8/2,Shapiro: p=0.0312,Shapiro: p=0.782,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
9/1,Shapiro: p=0.0423,Shapiro: p=0.815,Levene (median): p=nan,Kruskal-Wallis: 6.64E-01,H0 accepted
