rep,model_name,feature_split_col,train_size,train_ratio_detail,test_size,test_ratio_detail,train_ratio_rel,test_ratio_rel,train_ratio,test_ratio,accuracy,TN,FP,FN,TP,fairness_tpr_gap,fairness_fpr_gap,fairness_pos_rate_gap,fairness_per_group_json,path_roc
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.536,171,79,153,97,0.031111111111111145,0.1733333333333333,0.10222222222222221,"{""tpr"": {""female"": 0.39111111111111113, ""male"": 0.36}, ""fpr"": {""female"": 0.3333333333333333, ""male"": 0.16}, ""pos_rate"": {""female"": 0.3622222222222222, ""male"": 0.26}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191072624429569.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.544,173,77,151,99,0.0050000000000000044,0.11000000000000001,0.05249999999999999,"{""tpr"": {""female"": 0.395, ""male"": 0.4}, ""fpr"": {""female"": 0.33, ""male"": 0.22}, ""pos_rate"": {""female"": 0.3625, ""male"": 0.31}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191075216414787.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.548,173,77,149,101,0.013333333333333308,0.03999999999999998,0.013333333333333308,"{""tpr"": {""female"": 0.4, ""male"": 0.41333333333333333}, ""fpr"": {""female"": 0.32, ""male"": 0.28}, ""pos_rate"": {""female"": 0.36, ""male"": 0.3466666666666667}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191077806221941.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.546,174,76,151,99,0.00666666666666671,0.023333333333333373,0.00833333333333336,"{""tpr"": {""female"": 0.3933333333333333, ""male"": 0.4}, ""fpr"": {""female"": 0.31333333333333335, ""male"": 0.29}, ""pos_rate"": {""female"": 0.35333333333333333, ""male"": 0.345}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191080419432548.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,female:0.5000/male:0.5000,2/8,5/5,0.54,170,80,150,100,0.03199999999999997,0.016000000000000014,0.008000000000000007,"{""tpr"": {""female"": 0.384, ""male"": 0.416}, ""fpr"": {""female"": 0.328, ""male"": 0.312}, ""pos_rate"": {""female"": 0.356, ""male"": 0.364}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191082178979991.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.54,168,82,148,102,0.02999999999999997,0.06333333333333335,0.046666666666666634,"{""tpr"": {""female"": 0.39, ""male"": 0.42}, ""fpr"": {""female"": 0.29, ""male"": 0.35333333333333333}, ""pos_rate"": {""female"": 0.34, ""male"": 0.38666666666666666}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191084771241620.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.534,169,81,152,98,0.011428571428571455,0.06285714285714283,0.02571428571428569,"{""tpr"": {""female"": 0.4, ""male"": 0.38857142857142857}, ""fpr"": {""female"": 0.28, ""male"": 0.34285714285714286}, ""pos_rate"": {""female"": 0.34, ""male"": 0.3657142857142857}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191086324278067.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.516,163,87,155,95,0.025000000000000022,0.034999999999999976,0.0050000000000000044,"{""tpr"": {""female"": 0.4, ""male"": 0.375}, ""fpr"": {""female"": 0.32, ""male"": 0.355}, ""pos_rate"": {""female"": 0.36, ""male"": 0.365}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191088912902274.csv
0,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.506,159,91,156,94,0.01777777777777778,0.04888888888888887,0.033333333333333326,"{""tpr"": {""female"": 0.36, ""male"": 0.37777777777777777}, ""fpr"": {""female"": 0.32, ""male"": 0.3688888888888889}, ""pos_rate"": {""female"": 0.34, ""male"": 0.37333333333333335}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep0_1753191090420231787.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.1/female:0.9,female:0.8000/male:0.2000,female:0.9000/male:0.1000,2/8,1/9,0.498,170,80,171,79,0.1733333333333333,0.04444444444444445,0.06444444444444442,"{""tpr"": {""male"": 0.16, ""female"": 0.3333333333333333}, ""fpr"": {""male"": 0.36, ""female"": 0.31555555555555553}, ""pos_rate"": {""male"": 0.26, ""female"": 0.3244444444444444}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191282937222889.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.2/female:0.8,female:0.8000/male:0.2000,female:0.8000/male:0.2000,2/8,2/8,0.492,168,82,172,78,0.11500000000000002,0.11499999999999999,0.0,"{""tpr"": {""male"": 0.22, ""female"": 0.335}, ""fpr"": {""male"": 0.42, ""female"": 0.305}, ""pos_rate"": {""male"": 0.32, ""female"": 0.32}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191285581641023.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.3/female:0.7,female:0.8000/male:0.2000,female:0.7000/male:0.3000,2/8,3/7,0.49,167,83,172,78,0.12190476190476193,0.09714285714285714,0.012380952380952381,"{""tpr"": {""male"": 0.22666666666666666, ""female"": 0.3485714285714286}, ""fpr"": {""male"": 0.4, ""female"": 0.3028571428571429}, ""pos_rate"": {""male"": 0.31333333333333335, ""female"": 0.32571428571428573}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191287700232495.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.4/female:0.6,female:0.8000/male:0.2000,female:0.6000/male:0.4000,2/8,4/6,0.498,166,84,167,83,0.08666666666666661,0.07333333333333336,0.006666666666666654,"{""tpr"": {""male"": 0.28, ""female"": 0.36666666666666664}, ""fpr"": {""male"": 0.38, ""female"": 0.30666666666666664}, ""pos_rate"": {""male"": 0.33, ""female"": 0.33666666666666667}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191289252959399.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.5/female:0.5,female:0.8000/male:0.2000,male:0.5000/female:0.5000,2/8,5/5,0.49,163,87,168,82,0.08000000000000002,0.07200000000000001,0.0040000000000000036,"{""tpr"": {""male"": 0.288, ""female"": 0.368}, ""fpr"": {""male"": 0.384, ""female"": 0.312}, ""pos_rate"": {""male"": 0.336, ""female"": 0.34}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191291854840726.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.6/female:0.4,female:0.8000/male:0.2000,male:0.6000/female:0.4000,2/8,6/4,0.482,159,91,168,82,0.053333333333333344,0.0733333333333333,0.009999999999999953,"{""tpr"": {""male"": 0.30666666666666664, ""female"": 0.36}, ""fpr"": {""male"": 0.3933333333333333, ""female"": 0.32}, ""pos_rate"": {""male"": 0.35, ""female"": 0.34}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191294450331855.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.7/female:0.3,female:0.8000/male:0.2000,male:0.7000/female:0.3000,2/8,7/3,0.488,157,93,163,87,0.03619047619047622,0.07428571428571429,0.019047619047619035,"{""tpr"": {""male"": 0.33714285714285713, ""female"": 0.37333333333333335}, ""fpr"": {""male"": 0.3942857142857143, ""female"": 0.32}, ""pos_rate"": {""male"": 0.3657142857142857, ""female"": 0.3466666666666667}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191297044895181.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.8/female:0.2,female:0.8000/male:0.2000,male:0.8000/female:0.2000,2/8,8/2,0.482,155,95,164,86,0.019999999999999962,0.04999999999999999,0.015000000000000013,"{""tpr"": {""male"": 0.34, ""female"": 0.36}, ""fpr"": {""male"": 0.39, ""female"": 0.34}, ""pos_rate"": {""male"": 0.365, ""female"": 0.35}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191299645533716.csv
1,mobilenetv2,sex,5000,male:0.2/female:0.8,500,male:0.9/female:0.1,female:0.8000/male:0.2000,male:0.9000/female:0.1000,2/8,9/1,0.47,151,99,166,84,0.10666666666666669,0.04888888888888887,0.028888888888888853,"{""tpr"": {""male"": 0.3466666666666667, ""female"": 0.24}, ""fpr"": {""male"": 0.39111111111111113, ""female"": 0.44}, ""pos_rate"": {""male"": 0.3688888888888889, ""female"": 0.34}}",/content/drive/MyDrive/Studia/MAGISTER/PracaMagisterska/res/roc_sex_mobilenetv2_rep1_1753191302251232564.csv
