y_true,y_pred_proba
0,0.0018940169
0,0.0030492581
0,2.9461498e-05
0,3.2018765e-05
0,0.00088431896
0,2.5416848e-06
0,4.98409e-05
0,0.00015062685
0,0.00072466064
0,0.00010405991
0,0.00046717215
0,3.723916e-05
0,0.0039650146
0,6.809446e-06
0,0.811262
0,0.0002216931
0,0.39610818
0,0.00042479404
0,0.0021089392
0,9.010626e-06
0,0.0717106
0,0.014231681
0,0.0073877666
0,0.63646686
0,0.009558262
0,0.00042981503
0,0.0016451807
0,0.005519514
0,1.1893902e-05
0,0.10050728
0,5.2565133e-06
0,0.028132832
0,0.0006627176
0,6.222643e-05
0,0.010465095
0,3.4624375e-07
0,0.011198236
0,0.015832413
0,2.4606827e-05
0,0.000103196646
0,0.0036100668
0,0.6943128
0,0.0002673222
0,0.04005824
0,8.456594e-05
0,3.866833e-05
0,0.0005098675
0,2.7569247e-05
0,5.544274e-06
0,0.000115429604
0,0.003065465
0,0.0010653619
0,0.37138987
0,0.26849377
0,8.826082e-08
0,0.00012944086
0,0.24592811
0,0.0012995154
0,0.0033853173
0,4.2417814e-05
0,0.0013877988
0,0.011595667
0,0.00012365053
0,0.020070972
0,0.0004198956
0,1.065771e-06
0,1.1630889e-05
0,0.6657966
0,2.6473278e-06
0,1.3262389e-06
0,0.0008082584
0,3.392915e-06
0,3.2631615e-05
0,0.0011083558
0,2.8043578e-05
0,2.5813238e-06
0,2.6012567e-05
0,2.9086159e-05
0,0.000112528476
0,0.018757652
0,2.3435374e-05
0,4.8293023e-05
0,0.00022276165
0,0.011994539
0,2.7475215e-07
0,0.0023695775
0,0.00013997321
0,6.4025426e-06
0,1.0934514e-05
0,4.041117e-06
0,0.026534287
0,0.026212921
0,0.016041758
0,0.0014374795
0,0.0059725232
0,0.007458574
0,9.0110436e-05
0,0.10221092
0,5.254774e-05
0,0.00096044125
0,0.017867139
0,5.7230664e-06
0,0.00018530681
0,2.446201e-06
0,8.256015e-06
0,0.00047932944
0,0.044496432
0,0.0004619961
0,0.047814626
0,0.00046924435
0,1.9203419e-05
0,1.4483698e-05
0,1.1219616e-05
0,3.4840275e-07
0,0.00012669161
0,0.4861063
0,3.920188e-05
0,0.27450344
0,0.0018136022
0,0.0004431498
0,0.0001136283
0,0.00022597541
0,0.8325198
0,0.3058928
0,2.7521003e-06
0,0.0006697049
0,0.051849205
0,0.5720956
0,0.083028935
0,0.00069072045
0,5.3337844e-06
0,0.00051936874
0,0.00615651
0,1.0155265e-05
0,0.040460154
0,0.00012952062
0,0.05834315
0,0.00437548
0,0.24649417
0,0.017214438
0,0.00011469218
0,1.5686468e-05
0,0.1669209
0,0.8513179
0,0.11670402
0,0.00097497326
0,4.7893736e-05
0,0.0003623428
0,0.00017023983
0,0.0013814016
0,0.0002323525
0,0.0069707334
0,0.01487604
0,0.020126639
0,3.1881823e-06
0,0.00092643074
0,2.3222976e-05
0,1.6363591e-06
0,0.81041193
0,2.546031e-05
0,0.001354508
0,7.2657394e-07
0,9.626264e-05
0,6.7374657e-07
0,0.95840037
0,0.0007199871
0,1.6545413e-05
0,1.0955524e-06
0,1.21674e-05
0,5.0465038e-05
0,0.003069075
0,0.03732095
0,0.66488576
0,0.016448786
0,0.0074526886
1,0.9996407
1,0.00867729
1,0.9979146
1,0.6382935
1,0.4506529
1,0.11147202
1,0.92723256
1,0.9994462
1,0.008621553
1,0.8440817
1,0.42575353
1,0.99839467
1,0.9812019
1,0.885819
1,1.8858433e-05
1,0.6515741
1,0.9991622
1,0.85269594
1,5.7428365e-06
1,0.9999567
1,0.42192507
1,0.99977297
1,0.99913377
1,0.9740147
1,0.9999689
1,0.8307265
1,0.999569
1,0.9550753
1,0.0014352669
1,0.0013497846
1,0.99740547
1,0.7409236
1,0.9996124
1,5.3938325e-06
1,0.342889
1,0.003855682
1,0.97940546
1,0.26893252
1,0.99917644
1,0.6965341
1,0.022258593
1,0.9999825
1,0.9451074
1,0.8024042
1,0.35228026
1,0.969724
1,0.00037303826
1,0.9887344
1,0.006986526
1,0.9072985
1,0.43867838
1,0.99704474
1,0.9190946
1,0.015785094
1,0.9886669
1,0.9998784
1,0.99879044
1,0.48059848
1,0.0217171
1,0.09879252
1,0.8393746
1,0.0022688964
1,0.62382865
1,0.08399806
1,0.0067255115
1,0.00038490802
1,0.027543876
1,0.5678012
1,0.32880503
1,0.9999889
1,0.99867404
1,0.9625633
1,0.007211266
1,0.0028706836
1,0.97571903
1,0.99974006
1,0.99939847
1,0.94091225
1,0.9401771
1,0.99971217
1,0.9973093
1,0.78169477
1,0.00067759736
1,0.270761
1,0.040436473
1,0.9730958
1,0.9019498
1,0.9963856
1,0.89382756
1,0.55866116
1,0.2395451
1,0.041565742
1,0.3656412
1,0.8689818
1,0.9994814
1,0.17117201
1,0.9125864
1,0.9991835
1,0.15932323
1,0.99869686
1,0.9919751
1,0.9996106
1,0.9418221
1,0.9999938
1,0.9994462
1,0.0978574
1,0.11970314
1,0.53231865
1,0.13269767
1,0.66288215
1,0.98136306
1,0.9996152
1,0.4108456
1,0.061658163
1,0.002484878
1,0.0324536
1,0.88757014
1,0.90274906
1,0.49025545
1,0.99902606
1,0.98552215
1,0.8790247
1,0.0034508887
1,0.90759003
1,0.9986027
1,0.9609458
1,0.84570134
1,0.36555544
1,0.97556937
1,0.99824464
1,0.9992766
1,0.0029848276
1,0.8132657
1,0.99998975
1,0.741016
1,0.9996562
1,0.0031375787
1,0.16472428
1,0.00040193423
1,0.99079823
1,0.904502
1,0.9637025
1,0.794429
1,0.98454976
1,0.0019165777
1,0.0003224897
1,0.99981755
1,0.9999325
1,0.31735662
1,0.00027832456
1,0.9991385
1,0.9988919
1,0.270596
1,0.9972288
1,0.999966
1,0.9811358
1,0.60977036
1,0.8364895
1,0.99965644
1,0.19287702
1,0.9720176
1,0.0030037302
1,0.9885133
1,0.9929542
1,0.9993186
1,0.97383636
1,0.9992908
1,0.9991217
1,0.98750883
1,0.99422187
1,0.99988437
1,0.9999405
1,0.7639357
1,0.011012298
1,0.9689691
0,0.0010445641
0,0.00033375443
0,0.0071393945
0,3.6383273e-05
0,0.02020765
0,0.48392937
0,8.669215e-08
0,8.087696e-07
0,4.4994493e-05
0,0.0016612468
0,0.00020800384
0,1.8440078e-05
0,1.3898773e-06
0,0.013939748
0,4.9643666e-05
0,4.8178204e-06
0,0.00014176968
0,0.0017253279
0,1.8556542e-05
0,1.0425406e-05
0,2.7574438e-06
0,0.0003193168
0,1.2464533e-06
0,0.004055617
0,1.6925989e-07
0,0.10335822
0,2.8752943e-06
0,0.00040868646
0,0.00044856334
0,0.00024146798
0,1.0954568e-07
0,0.0030110264
0,9.5039344e-05
0,1.4281773e-05
0,0.06884266
0,0.008942369
0,1.5889083e-06
0,0.000103817285
0,2.5833406e-06
0,0.008590837
0,9.358056e-06
0,3.7415387e-07
0,2.1878313e-05
0,0.00014102811
0,4.9007557e-08
0,5.2279074e-06
0,2.6542759e-05
0,3.5517382e-06
0,8.430828e-06
0,0.00028259525
0,1.6793005e-06
0,0.0019818726
0,0.0031751902
0,1.3109903e-06
0,3.0106623e-06
0,0.00051602087
0,0.00054146734
0,1.2438296e-07
0,6.535428e-07
0,0.00010429138
0,7.261064e-08
0,0.00073715067
0,9.115406e-06
0,4.191934e-06
0,1.3443223e-05
0,3.98353e-05
0,2.2074273e-06
0,0.0015962269
0,4.3290367e-08
0,2.0938562e-05
0,0.0007727757
0,2.6144455e-06
0,1.2610109e-07
0,5.419174e-06
0,4.337889e-08
1,0.9320669
1,0.7460786
1,0.9998241
1,0.82634205
1,0.99883133
1,0.9817997
1,0.9999752
1,0.9866144
1,0.013831805
1,0.99996126
1,0.13550851
1,0.9999654
1,0.99511635
1,0.99995744
1,0.9828766
1,0.99952507
1,0.6054603
1,0.869367
1,0.9959223
1,0.99995255
1,0.9549793
1,0.96079576
1,0.9995459
1,0.9867597
1,0.0024112724
1,0.9998404
1,0.99999964
1,0.94690984
1,0.99396294
1,0.7157492
1,0.9932707
1,0.93512774
1,0.93420357
1,0.94580686
1,0.9999039
1,0.2642437
1,0.99978286
1,0.09980392
1,0.9999479
1,0.00947964
1,0.9992576
1,0.9999825
1,0.9994392
1,0.9995003
1,0.9188044
1,0.99997556
1,0.99958795
1,0.99599457
1,0.9998179
1,0.9999554
1,0.9999974
1,0.65093696
1,0.99103504
1,0.99991024
1,0.9998715
1,0.9999881
1,0.9986999
1,0.9346633
1,0.99987924
1,0.28914255
1,0.9959875
1,0.9914027
1,0.776901
1,0.99569255
1,0.019015605
1,0.9944841
1,0.998703
1,0.29283696
1,0.99302506
1,0.26214847
1,0.9980069
1,0.9999995
1,0.91683346
1,0.9977118
1,0.18027386
